date,actual,predicted
2014-10-28,661564.0,653104.2
2014-10-29,659322.0,662427.0
2014-10-30,660881.0,655398.94
2014-10-31,671702.0,650197.4
2014-11-01,639965.0,631151.56
2014-11-02,646211.0,625476.5
2014-11-03,700830.0,695015.9
2014-11-04,670717.0,697075.0
2014-11-05,665127.0,686596.5
2014-11-06,682555.0,681239.44
2014-11-07,683092.0,678439.94
2014-11-08,659263.0,641394.6
2014-11-09,622519.0,662758.25
2014-11-10,691573.0,704571.94
2014-11-11,681068.0,690599.9
2014-11-12,667893.0,696165.25
2014-11-13,725814.0,684161.25
2014-11-14,750648.0,712861.44
2014-11-15,715690.0,691584.1
2014-11-16,709888.0,694320.06
2014-11-17,751510.0,760857.9
2014-11-18,826523.0,751600.1
2014-11-19,865295.0,814255.44
2014-11-20,804675.0,830524.2
2014-11-21,827522.0,778720.2
2014-11-22,772575.0,805804.7
2014-11-23,677501.0,764165.56
2014-11-24,686555.0,772841.75
2014-11-25,684746.0,723388.5
2014-11-26,769184.0,715869.56
2014-11-27,702022.0,757483.06
2014-11-28,745308.0,710200.06
2014-11-29,755991.0,700339.75
2014-11-30,680598.0,728416.3
2014-12-01,699849.0,738603.6
2014-12-02,790391.0,723276.4
2014-12-03,778736.0,789740.44
2014-12-04,785811.0,761296.56
2014-12-05,791974.0,770031.94
2014-12-06,715542.0,741525.8
2014-12-07,716497.0,714375.25
2014-12-08,851251.0,770050.5
2014-12-09,828299.0,858573.0
2014-12-10,806265.0,837481.75
2014-12-11,841627.0,817801.4
2014-12-12,818443.0,832161.5
2014-12-13,758854.0,779339.56
2014-12-14,730313.0,766044.2
2014-12-15,762351.0,815084.6
2014-12-16,788005.0,783323.06
2014-12-17,757252.0,799275.44
2014-12-18,812660.0,778441.8
2014-12-19,814852.0,801943.9
2014-12-20,792206.0,771046.9
2014-12-21,767620.0,780953.06
2014-12-22,833131.0,831755.7
2014-12-23,764834.0,825320.2
2014-12-24,697957.0,776373.8
2014-12-25,618771.0,756780.6
2014-12-26,693928.0,693267.94
2014-12-27,677121.0,676164.1
2014-12-28,655828.0,684765.7
2014-12-29,738076.0,724930.7
2014-12-30,793600.0,760730.4
2014-12-31,821636.0,806732.4
2015-01-01,762374.0,821825.9
2015-01-02,771388.0,777799.8
2015-01-03,768345.0,725333.9
2015-01-04,685015.0,756917.8
2015-01-05,796227.0,768658.2
2015-01-06,920612.0,804297.8
2015-01-07,964365.0,901622.3
2015-01-08,1018689.0,959896.2
2015-01-09,924592.0,1.00855444e+06
2015-01-10,904886.0,872921.3
2015-01-11,859445.0,864197.8
2015-01-12,853183.0,886068.56
2015-01-13,868516.0,840224.7
2015-01-14,924860.0,853446.56
2015-01-15,866032.0,933909.9
2015-01-16,847965.0,864356.06
2015-01-17,825049.0,819064.2
2015-01-18,785140.0,795758.8
2015-01-19,802246.0,893744.7
2015-01-20,819614.0,830500.5
2015-01-21,865809.0,814628.2
2015-01-22,837270.0,824938.8
2015-01-23,824230.0,823167.2
2015-01-24,778990.0,776067.3
2015-01-25,734307.0,785079.7
2015-01-26,864144.0,826679.75
2015-01-27,872251.0,860358.75
2015-01-28,905153.0,874579.7
2015-01-29,908468.0,872344.56
2015-01-30,851579.0,875669.2
2015-01-31,888076.0,797531.3
2015-02-01,818110.0,834198.7
2015-02-02,856521.0,865129.6
2015-02-03,917121.0,840073.75
2015-02-04,856350.0,911097.5
2015-02-05,868700.0,852995.1
2015-02-06,935343.0,858752.7
2015-02-07,805764.0,855753.5
2015-02-08,727522.0,772542.5
2015-02-09,838702.0,801204.75
2015-02-10,860160.0,859611.75
2015-02-11,842518.0,847460.44
2015-02-12,853062.0,838700.25
2015-02-13,959096.0,830925.8
2015-02-14,883215.0,850123.56
2015-02-15,979101.0,837565.94
2015-02-16,1054788.0,972475.2
2015-02-17,965385.0,1.0120773e+06
2015-02-18,944749.0,915807.0
2015-02-19,1014691.0,929317.44
2015-02-20,1072657.0,979239.7
2015-02-21,982048.0,951411.6
2015-02-22,795680.0,932929.56
2015-02-23,897001.0,899576.2
2015-02-24,984052.0,910174.5
2015-02-25,907121.0,962346.7
2015-02-26,884986.0,889076.2
2015-02-27,882838.0,873101.75
2015-02-28,869730.0,818390.94
2015-03-01,874668.0,829981.2
2015-03-02,843973.0,903142.56
2015-03-03,895607.0,850390.75
2015-03-04,820948.0,879752.44
2015-03-05,867386.0,804381.5
2015-03-06,926615.0,847286.9
2015-03-07,845908.0,838628.7
2015-03-08,719013.5,784126.06
2015-03-09,748518.0,785228.9
2015-03-10,758499.0,751803.5
2015-03-11,714414.0,767409.75
2015-03-12,722345.0,756215.2
2015-03-13,750059.0,755493.5
2015-03-14,694122.0,693176.75
2015-03-15,682187.0,682105.5
2015-03-16,739334.0,762836.25
2015-03-17,706443.0,754516.6
2015-03-18,770933.0,720482.2
2015-03-19,770924.0,775523.1
2015-03-20,808163.0,783252.25
2015-03-21,711341.0,724358.5
2015-03-22,665566.0,680497.4
2015-03-23,767488.0,757010.5
2015-03-24,782976.0,761349.94
2015-03-25,794620.0,813383.8
2015-03-26,725877.0,801314.56
2015-03-27,717137.0,734359.6
2015-03-28,725619.0,656394.3
2015-03-29,720491.0,693210.2
2015-03-30,736985.0,787852.1
2015-03-31,724373.0,751304.0
2015-04-01,718098.0,730415.06
2015-04-02,691847.0,717651.5
2015-04-03,630156.0,701743.56
2015-04-04,586693.0,617129.7
2015-04-05,589860.0,608948.2
2015-04-06,647920.0,684766.6
2015-04-07,652268.0,683958.6
2015-04-08,699265.0,673850.3
2015-04-09,732847.0,689712.2
2015-04-10,700564.0,711798.75
2015-04-11,594583.0,644349.9
2015-04-12,585783.0,599994.7
2015-04-13,643808.0,673108.6
2015-04-14,646851.0,673077.6
2015-04-15,642824.0,673724.8
2015-04-16,641634.0,662678.4
2015-04-17,640789.0,642957.1
2015-04-18,583910.0,589640.75
2015-04-19,554006.0,577886.06
2015-04-20,656856.0,677634.25
2015-04-21,632657.0,658646.44
2015-04-22,643647.0,668527.4
2015-04-23,672867.0,661057.8
2015-04-24,674068.0,652751.56
2015-04-25,615396.0,611164.25
2015-04-26,578558.0,600142.0
2015-04-27,649211.0,661392.7
2015-04-28,643652.0,667544.6
2015-04-29,640486.0,666213.0
2015-04-30,631473.0,655470.0
2015-05-01,621804.0,642402.06
2015-05-02,571169.0,589649.44
2015-05-03,564272.0,585176.8
2015-05-04,668396.0,668392.44
2015-05-05,707314.0,713419.25
2015-05-06,694768.0,697700.2
2015-05-07,687336.0,677217.5
2015-05-08,711707.0,660024.6
2015-05-09,638218.0,634833.25
2015-05-10,667172.0,605740.1
2015-05-11,795910.0,726401.25
2015-05-12,807483.0,840743.3
2015-05-13,668849.0,789746.0
2015-05-14,643250.0,689529.44
2015-05-15,646154.0,673215.5
2015-05-16,650213.0,629629.4
2015-05-17,701342.0,639831.56
2015-05-18,790029.0,766144.9
2015-05-19,772058.0,830198.8
2015-05-20,679291.0,769010.0
2015-05-21,645281.0,695159.5
2015-05-22,635470.0,667211.9
2015-05-23,563918.0,605525.4
2015-05-24,577282.0,598010.6
2015-05-25,672310.0,654886.56
2015-05-26,820989.0,683183.5
2015-05-27,858640.0,826553.25
2015-05-28,866524.0,855380.94
2015-05-29,825061.0,812467.1
2015-05-30,795603.0,786334.6
2015-05-31,795513.0,831556.75
2015-06-01,779675.0,907093.5
2015-06-02,672542.0,796326.3
2015-06-03,653496.0,735777.6
2015-06-04,654368.0,710257.8
2015-06-05,663415.0,689718.4
2015-06-06,645440.0,631951.3
2015-06-07,620174.0,635090.4
2015-06-08,759709.0,715948.44
2015-06-09,813770.0,808051.8
2015-06-10,810967.0,838203.7
2015-06-11,919302.0,817677.2
2015-06-12,985511.0,876550.4
2015-06-13,878194.0,862905.9
2015-06-14,848944.0,774487.06
2015-06-15,927790.0,878894.94
2015-06-16,938285.0,944804.5
2015-06-17,851486.0,904926.44
2015-06-18,791340.0,795538.25
2015-06-19,855154.0,796207.6
2015-06-20,777743.0,808288.0
2015-06-21,834700.0,779565.94
2015-06-22,947966.0,916308.0
2015-06-23,977057.0,970212.2
2015-06-24,846625.0,961567.06
2015-06-25,809944.0,832264.7
2015-06-26,792238.0,818753.2
2015-06-27,669690.0,741245.1
2015-06-28,645438.0,677136.1
2015-06-29,738117.0,770588.3
2015-06-30,809757.0,799213.94
2015-07-01,846131.0,821311.3
